0, 23, 30, 63, 29.931253984119998
0, 14, 34, 96, 29.8306393342
0, 1, 21, 80, 29.115827172399996
0, 15, 56, 78, 28.18116883197
0, 24, 49, 64, 27.304759754560003
0, 43, 74, 75, 26.77478530741
0, 9, 66, 91, 25.685808736330003
0, 42, 48, 67, 24.91591100817
0, 28, 92, 97, 24.779206915339998
0, 4, 46, 95, 23.79848443404
0, 36, 55, 93, 23.38961110533
0, 22, 32, 53, 22.80996060171
0, 62, 68, 87, 21.8572660771
0, 17, 41, 47, 20.380314845130002
0, 26, 35, 77, 19.275206048399998
0, 25, 29, 70, 18.146586390630002
0, 0, 76, 81, 17.039686526719997
0, 71, 73, 90, 15.83629646327
0, 13, 54, 69, 14.18061272679
0, 45, 85, 94, 13.45440429774
0, 2, 6, 8, 11.975553049360002
0, 7, 52, 83, 10.726100727879999
0, 89, 98, 99, 9.65160603339
0, 10, 37, 57, 8.48695873017
0, 18, 38, 59, 7.3768460960999995
0, 3, 11, 40, 6.73597416176
0, 51, 61, 72, 5.74603543185
0, 19, 58, 79, 4.057899391319999
0, 5, 44, 86, 3.3296401191
0, 31, 60, 82, 2.771848430546
0, 12, 16, 65, 2.308023718428
0, 20, 33, 84, 1.274555639848
0, 27, 39, 88, 0.785059722793
